"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","API","Search Product API","0","0","6","0","0"
"","Search","Search for product - Blue Top","0","0","2","0","0"
"","API","Get All Products","0","0","2","0","0"
"","Cart","Add product to cart","0","0","2","0","0"
"","Search","Search for non-existent product","0","0","2","0","0"
"","Authentication","Valid login","0","0","2","0","0"
"","API","Verify Login","0","0","2","0","0"
"","API","Register User","0","0","2","0","0"
"","Checkout Flow","Valid checkout after login","0","0","2","0","0"
"","Cart","Add product to cart - Desktop","0","0","2","0","0"
"","Authentication","Login on desktop","0","0","2","0","0"
"","Checkout Flow","Checkout on desktop","0","0","2","0","0"
